1625410876.577591,qvb08dfd47b31,798.00,479.00,1277.00,479,798,9.00,7.00,16.00,7,9,0.00,0.00,0,0
1625410876.577687,tap08dfd47b31,479.00,844.00,1323.00,844,479,7.00,10.00,17.00,10,7,0.00,0.00,0,0
1625410876.577716,qvo3854936ece,1066.00,508.00,1574.00,508,1066,15.00,7.00,22.00,7,15,0.00,0.00,0,0
1625410876.577828,eth0,72039.00,7115.00,79154.00,7115,72039,48.00,58.00,106.00,58,48,0.00,0.00,0,0
1625410876.577891,tap3854936ece,889.11,507.49,1396.60,508,890,11.99,6.99,18.98,7,12,0.00,0.00,0,0
1625410876.577925,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410876.578095,qvb3854936ece,507.49,1064.94,1572.43,1066,508,6.99,14.99,21.98,15,7,0.00,0.00,0,0
1625410876.578133,qbr3854936ece,0.00,275.72,275.72,276,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625410876.578160,qvo08dfd47b31,478.52,797.20,1275.72,798,479,6.99,8.99,15.98,9,7,0.00,0.00,0,0
1625410876.578264,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410876.578452,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410876.578499,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410876.578521,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410876.578544,eth1,507.49,1064.94,1572.43,1066,508,6.99,14.99,21.98,15,7,0.00,0.00,0,0
1625410876.578572,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410876.578595,lo,1366.63,1366.63,2733.27,1368,1368,17.98,17.98,35.96,18,18,0.00,0.00,0,0
1625410876.578625,vxlan_sys_4789,671.33,380.62,1051.95,381,672,8.99,6.99,15.98,7,9,0.00,0.00,0,0
1625410876.578670,total,78728.27,14394.61,93122.88,14409,78807,138.86,159.84,298.70,160,139,0.00,0.00,0,0
1625410877.579148,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410877.579230,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410877.579260,qvo3854936ece,488.51,311.69,800.20,312,489,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625410877.579291,eth0,66498.50,3540.46,70038.96,3544,66565,30.97,41.96,72.93,42,31,0.00,0.00,0,0
1625410877.579361,tap3854936ece,312.69,311.69,624.38,312,313,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625410877.579388,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410877.579592,qvb3854936ece,311.69,488.51,800.20,489,312,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625410877.579640,qbr3854936ece,0.00,229.77,229.77,230,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625410877.579665,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410877.579690,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410877.579828,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410877.579907,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410877.579930,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410877.579953,eth1,311.69,488.51,800.20,489,312,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625410877.579979,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410877.580001,lo,1448.55,1448.55,2897.10,1450,1450,18.98,18.98,37.96,19,19,0.00,0.00,0,0
1625410877.580031,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410877.580053,total,70308.70,7784.22,78092.91,7792,70379,84.92,104.90,189.81,105,85,0.00,0.00,0,0
1625410878.580772,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410878.580855,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410878.580885,qvo3854936ece,372.63,371.63,744.26,372,373,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625410878.580916,eth0,69927.08,3382.62,73309.70,3386,69997,32.97,40.96,73.93,41,33,0.00,0.00,0,0
1625410878.580948,tap3854936ece,312.69,371.63,684.32,372,313,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625410878.580974,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410878.581105,qvb3854936ece,371.63,372.63,744.26,373,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410878.581141,qbr3854936ece,0.00,169.83,169.83,170,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625410878.581166,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410878.581190,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410878.581489,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410878.581541,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410878.581564,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410878.581588,eth1,371.63,372.63,744.26,373,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410878.581614,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410878.581636,lo,171.83,171.83,343.66,172,172,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1625410878.581661,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410878.581684,total,72464.54,6177.82,78642.36,6184,72537,68.93,82.92,151.85,83,69,0.00,0.00,0,0
1625410879.582642,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410879.582920,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410879.582967,qvo3854936ece,358.28,371.26,729.54,372,359,5.99,3.99,9.98,4,6,0.00,0.00,0,0
1625410879.583057,eth0,63048.90,2185.63,65234.53,2190,63175,21.96,28.94,50.90,29,22,0.00,0.00,0,0
1625410879.583089,tap3854936ece,228.54,371.26,599.80,372,229,3.99,3.99,7.98,4,4,0.00,0.00,0,0
1625410879.583116,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410879.583483,qvb3854936ece,371.26,358.28,729.54,359,372,3.99,5.99,9.98,6,4,0.00,0.00,0,0
1625410879.583534,qbr3854936ece,0.00,169.66,169.66,170,0,0.00,3.99,3.99,4,0,0.00,0.00,0,0
1625410879.583559,qvo08dfd47b31,126.75,369.26,496.01,370,127,2.00,3.99,5.99,4,2,0.00,0.00,0,0
1625410879.583584,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410879.584010,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410879.584126,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410879.584166,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410879.584190,eth1,371.26,358.28,729.54,359,372,3.99,5.99,9.98,6,4,0.00,0.00,0,0
1625410879.584271,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410879.584297,lo,4938.12,4938.12,9876.25,4948,4948,9.98,9.98,19.96,10,10,0.00,0.00,0,0
1625410879.584357,vxlan_sys_4789,313.37,98.80,412.18,99,314,3.99,2.00,5.99,2,4,0.00,0.00,0,0
1625410879.584381,total,70252.50,9716.57,79969.06,9736,70393,61.88,74.85,136.73,75,62,0.00,0.00,0,0
1625410880.584997,qvb08dfd47b31,369.26,126.75,496.01,127,370,3.99,2.00,5.99,2,4,0.00,0.00,0,0
1625410880.585081,tap08dfd47b31,126.75,369.26,496.01,370,127,2.00,3.99,5.99,4,2,0.00,0.00,0,0
1625410880.585153,qvo3854936ece,400.20,371.26,771.46,372,401,6.99,3.99,10.98,4,7,0.00,0.00,0,0
1625410880.585184,eth0,63729.54,2245.51,65975.05,2250,63857,24.95,29.94,54.89,30,25,0.00,0.00,0,0
1625410880.585215,tap3854936ece,270.46,371.26,641.72,372,271,4.99,3.99,8.98,4,5,0.00,0.00,0,0
1625410880.585241,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410880.585433,qvb3854936ece,371.63,400.60,772.23,401,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410880.585471,qbr3854936ece,0.00,197.80,197.80,198,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625410880.585496,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410880.585520,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410880.585656,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410880.585686,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410880.585708,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410880.585730,eth1,371.63,400.60,772.23,401,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410880.585774,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410880.585813,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410880.585849,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410880.585884,total,66144.86,4955.04,71099.90,4960,66211,56.94,68.93,125.87,69,57,0.00,0.00,0,0
1625410881.586467,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410881.586552,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410881.586581,qvo3854936ece,358.64,371.63,730.27,372,359,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625410881.586610,eth0,63507.50,2187.81,65695.30,2190,63571,27.97,28.97,56.94,29,28,0.00,0.00,0,0
1625410881.586664,tap3854936ece,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625410881.586691,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410881.586825,qvb3854936ece,371.63,358.64,730.27,359,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625410881.586859,qbr3854936ece,0.00,169.83,169.83,170,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1625410881.586884,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410881.586908,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410881.587043,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410881.587073,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410881.587094,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410881.587116,eth1,371.63,358.64,730.27,359,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625410881.587141,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410881.587163,lo,719.28,719.28,1438.56,720,720,9.99,9.99,19.98,10,10,0.00,0.00,0,0
1625410881.587191,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410881.587213,total,66494.51,5502.50,71997.01,5508,66561,67.93,74.93,142.86,75,68,0.00,0.00,0,0
1625410882.587719,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410882.587800,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410882.587829,qvo3854936ece,400.60,371.63,772.23,372,401,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625410882.587859,eth0,63271.73,2161.84,65433.57,2164,63335,23.98,28.97,52.95,29,24,0.00,0.00,0,0
1625410882.587890,tap3854936ece,270.73,371.63,642.36,372,271,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625410882.587938,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410882.588070,qvb3854936ece,371.63,400.60,772.23,401,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410882.588105,qbr3854936ece,0.00,197.80,197.80,198,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625410882.588129,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410882.588154,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410882.588287,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410882.588410,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410882.588442,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410882.588466,eth1,371.63,400.60,772.23,401,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625410882.588492,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410882.588514,lo,171.83,171.83,343.66,172,172,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1625410882.588539,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410882.588563,total,65795.20,5040.96,70836.16,5046,65861,58.94,70.93,129.87,71,59,0.00,0.00,0,0
1625410883.588876,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410883.588917,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410883.588927,qvo3854936ece,418.58,371.63,790.21,372,419,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625410883.588937,eth0,63680.32,2400.60,66080.92,2403,63744,24.98,31.97,56.94,32,25,0.00,0.00,0,0
1625410883.588948,tap3854936ece,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625410883.588957,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410883.589026,qvb3854936ece,372.00,419.00,791.00,419,372,4.00,7.00,11.00,7,4,0.00,0.00,0,0
1625410883.589037,qbr3854936ece,0.00,200.00,200.00,200,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625410883.589044,qvo08dfd47b31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625410883.589052,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410883.589117,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410883.589127,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410883.589134,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410883.589141,eth1,372.00,419.00,791.00,419,372,4.00,7.00,11.00,7,4,0.00,0.00,0,0
1625410883.589148,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410883.589155,lo,456.00,456.00,912.00,456,456,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1625410883.589162,vxlan_sys_4789,314.00,99.00,413.00,99,314,4.00,2.00,6.00,2,4,0.00,0.00,0,0
1625410883.589169,total,66530.00,5607.00,72137.00,5607,66530,62.00,77.00,139.00,77,62,0.00,0.00,0,0
1625410884.589731,qvb08dfd47b31,370.00,127.00,497.00,127,370,4.00,2.00,6.00,2,4,0.00,0.00,0,0
1625410884.589815,tap08dfd47b31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625410884.589846,qvo3854936ece,443.00,372.00,815.00,372,443,8.00,4.00,12.00,4,8,0.00,0.00,0,0
1625410884.589878,eth0,63072.00,2206.00,65278.00,2206,63072,21.00,30.00,51.00,30,21,0.00,0.00,0,0
1625410884.589910,tap3854936ece,313.00,372.00,685.00,372,313,6.00,4.00,10.00,4,6,0.00,0.00,0,0
1625410884.589938,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410884.590154,qvb3854936ece,371.63,442.56,814.19,443,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625410884.590260,qbr3854936ece,0.00,225.77,225.77,226,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625410884.590289,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410884.590342,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410884.590491,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410884.590522,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410884.590544,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410884.590566,eth1,371.63,442.56,814.19,443,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625410884.590593,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410884.590721,lo,4434.57,4434.57,8869.13,4439,4439,7.99,7.99,15.98,8,8,0.00,0.00,0,0
1625410884.590764,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410884.590790,total,69879.12,9457.54,79336.66,9467,69949,62.94,79.92,142.86,80,63,0.00,0.00,0,0
1625410885.591273,qvb08dfd47b31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410885.591406,tap08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410885.591437,qvo3854936ece,603.40,269.73,873.13,270,604,8.99,3.00,11.99,3,9,0.00,0.00,0,0
1625410885.591491,eth0,63243.76,2358.64,65602.40,2361,63307,23.98,30.97,54.95,31,24,0.00,0.00,0,0
1625410885.591523,tap3854936ece,228.77,269.73,498.50,270,229,4.00,3.00,6.99,3,4,0.00,0.00,0,0
1625410885.591550,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410885.591683,qvb3854936ece,269.73,603.40,873.13,604,270,3.00,8.99,11.99,9,3,0.00,0.00,0,0
1625410885.591782,qbr3854936ece,0.00,372.63,372.63,373,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625410885.591809,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410885.591833,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410885.591970,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410885.591999,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410885.592021,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410885.592043,eth1,269.73,603.40,873.13,604,270,3.00,8.99,11.99,9,3,0.00,0.00,0,0
1625410885.592068,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410885.592090,lo,742.26,742.26,1484.52,743,743,9.99,9.99,19.98,10,10,0.00,0.00,0,0
1625410885.592118,vxlan_sys_4789,313.69,98.90,412.59,99,314,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625410885.592140,total,66294.71,6184.82,72479.52,6191,66361,64.94,83.92,148.85,84,65,0.00,0.00,0,0
1625410886.594268,qvb08dfd47b31,369.26,126.75,496.01,127,370,3.99,2.00,5.99,2,4,0.00,0.00,0,0
1625410886.594382,tap08dfd47b31,126.75,369.26,496.01,370,127,2.00,3.99,5.99,4,2,0.00,0.00,0,0
1625410886.594472,qvo3854936ece,891.33,370.89,1262.21,372,894,10.97,3.99,14.96,4,11,0.00,0.00,0,0
1625410886.594634,eth0,65327.02,3438.68,68765.70,3449,65523,26.92,37.89,64.81,38,27,0.00,0.00,0,0
1625410886.595089,tap3854936ece,228.32,370.89,599.20,372,229,3.99,3.99,7.98,4,4,0.00,0.00,0,0
1625410886.595880,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597454,qvb3854936ece,370.15,889.55,1259.70,894,372,3.98,10.95,14.93,11,4,0.00,0.00,0,0
1625410886.597529,qbr3854936ece,0.00,631.84,631.84,635,0,0.00,8.96,8.96,9,0,0.00,0.00,0,0
1625410886.597554,qvo08dfd47b31,126.37,368.16,494.53,370,127,1.99,3.98,5.97,4,2,0.00,0.00,0,0
1625410886.597577,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597713,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597740,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597759,qvb5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597780,eth1,370.15,889.55,1259.70,894,372,3.98,10.95,14.93,11,4,0.00,0.00,0,0
1625410886.597804,qbr08dfd47b31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410886.597823,lo,210.95,210.95,421.89,212,212,2.99,2.99,5.97,3,3,0.00,0.00,0,0
1625410886.597846,vxlan_sys_4789,312.44,98.51,410.95,99,314,3.98,1.99,5.97,2,4,0.00,0.00,0,0
1625410886.597866,total,68199.00,7755.22,75954.23,7794,68540,64.68,91.54,156.22,92,65,0.00,0.00,0,0
1625410887.598538,qvb08dfd47b31,368.53,126.49,495.02,127,370,3.98,1.99,5.98,2,4,0.00,0.00,0,0
1625410887.598740,tap08dfd47b31,126.49,368.53,495.02,370,127,1.99,3.98,5.98,4,2,0.00,0.00,0,0
1625410887.598773,qvo3854936ece,1423.31,370.52,1793.82,372,1429,10.96,3.98,14.94,4,11,0.00,0.00,0,0
1625410887.598806,eth0,63201.20,3239.04,66440.24,3252,63454,24.90,33.86,58.76,34,25,0.00,0.00,0,0
1625410887.598837,tap3854936ece,246.26,370.89,617.15,372,247,3.99,3.99,7.98,4,4,0.00,0.00,0,0
1625410887.598863,qvo5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410887.599003,qvb3854936ece,371.63,1427.57,1799.20,1429,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625410887.599039,qbr3854936ece,0.00,1168.83,1168.83,1170,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625410887.599092,qvo08dfd47b31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625410887.599119,qbr5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625410887.599256,tap5d0e6d7d89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
