1625441245.999692,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441245.999776,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441245.999808,qvo3854936e-ce,561.44,371.63,933.07,372,562,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625441245.999840,eth0,64194.81,2525.47,66720.28,2528,64259,28.97,31.97,60.94,32,29,0.00,0.00,0,0
1625441245.999873,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441245.999900,qvo5d0e6d7d-89,72.93,161.84,234.77,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441246.000084,qvb3854936e-ce,371.26,560.88,932.14,562,372,3.99,7.98,11.98,8,4,0.00,0.00,0,0
1625441246.000125,qbr3854936e-ce,0.00,344.31,344.31,345,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625441246.000153,qvo08dfd47b-31,126.75,369.26,496.01,370,127,2.00,3.99,5.99,4,2,0.00,0.00,0,0
1625441246.000179,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441246.000432,tap5d0e6d7d-89,72.85,161.68,234.53,162,73,1.00,2.00,2.99,2,1,0.00,0.00,0,0
1625441246.000512,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441246.000537,qvb5d0e6d7d-89,161.68,72.85,234.53,73,162,2.00,1.00,2.99,1,2,0.00,0.00,0,0
1625441246.000565,eth1,371.26,560.88,932.14,562,372,3.99,7.98,11.98,8,4,0.00,0.00,0,0
1625441246.000592,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441246.000614,lo,455.09,455.09,910.18,456,456,5.99,5.99,11.98,6,6,0.00,0.00,0,0
1625441246.000641,vxlan_sys_4789,447.11,157.68,604.79,158,448,5.99,2.99,8.98,3,6,0.00,0.00,0,0
1625441246.000683,total,67453.09,6605.79,74058.88,6619,67588,71.86,85.83,157.68,86,72,0.00,0.00,0,0
1625441247.001158,qvb08dfd47b-31,369.26,126.75,496.01,127,370,3.99,2.00,5.99,2,4,0.00,0.00,0,0
1625441247.001238,tap08dfd47b-31,126.75,369.26,496.01,370,127,2.00,3.99,5.99,4,2,0.00,0.00,0,0
1625441247.001352,qvo3854936e-ce,1154.69,371.26,1525.95,372,1157,14.97,3.99,18.96,4,15,0.00,0.00,0,0
1625441247.001396,eth0,64526.95,4083.83,68610.78,4092,64656,33.93,42.91,76.85,43,34,0.00,0.00,0,0
1625441247.001430,tap3854936e-ce,186.63,371.26,557.88,372,187,2.99,3.99,6.99,4,3,0.00,0.00,0,0
1625441247.001457,qvo5d0e6d7d-89,875.25,814.37,1689.62,816,877,5.99,7.98,13.97,8,6,0.00,0.00,0,0
1625441247.001595,qvb3854936e-ce,371.63,1155.84,1527.47,1157,372,4.00,14.99,18.98,15,4,0.00,0.00,0,0
1625441247.001632,qbr3854936e-ce,0.00,841.16,841.16,842,0,0.00,12.99,12.99,13,0,0.00,0.00,0,0
1625441247.001659,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441247.001684,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441247.001820,tap5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441247.001880,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441247.001903,qvb5d0e6d7d-89,815.18,876.12,1691.31,877,816,7.99,5.99,13.99,6,8,0.00,0.00,0,0
1625441247.001931,eth1,371.63,1155.84,1527.47,1157,372,4.00,14.99,18.98,15,4,0.00,0.00,0,0
1625441247.001959,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441247.001981,lo,498.50,498.50,997.00,499,499,6.99,6.99,13.99,7,7,0.00,0.00,0,0
1625441247.002007,vxlan_sys_4789,1016.98,891.11,1908.09,892,1018,11.99,7.99,19.98,8,12,0.00,0.00,0,0
1625441247.002032,total,71383.62,12746.25,84129.88,12759,71455,106.89,140.86,247.75,141,107,0.00,0.00,0,0
1625441248.002717,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441248.002799,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441248.002837,qvo3854936e-ce,813.19,371.63,1184.82,372,814,10.99,4.00,14.99,4,11,0.00,0.00,0,0
1625441248.002871,eth0,65550.45,3719.28,69269.73,3723,65616,29.97,38.96,68.93,39,30,0.00,0.00,0,0
1625441248.002903,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441248.002929,qvo5d0e6d7d-89,803.20,653.35,1456.54,654,804,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441248.003066,qvb3854936e-ce,371.63,813.19,1184.82,814,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625441248.003103,qbr3854936e-ce,0.00,554.45,554.45,555,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625441248.003283,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441248.003354,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441248.003510,tap5d0e6d7d-89,803.20,653.35,1456.54,654,804,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441248.003547,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441248.003570,qvb5d0e6d7d-89,653.35,803.20,1456.54,804,654,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1625441248.003598,eth1,371.63,813.19,1184.82,814,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625441248.003625,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441248.003648,lo,455.54,455.54,911.09,456,456,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625441248.003674,vxlan_sys_4789,883.12,832.17,1715.28,833,884,9.99,6.99,16.98,7,10,0.00,0.00,0,0
1625441248.003699,total,71515.48,10907.09,82422.58,10918,71587,91.91,117.88,209.79,118,92,0.00,0.00,0,0
1625441249.004102,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441249.004175,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441249.004194,qvo3854936e-ce,871.13,371.63,1242.76,372,872,11.99,4.00,15.98,4,12,0.00,0.00,0,0
1625441249.004213,eth0,63704.30,2897.10,66601.40,2900,63768,28.97,36.96,65.93,37,29,0.00,0.00,0,0
1625441249.004231,tap3854936e-ce,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625441249.004247,qvo5d0e6d7d-89,72.93,161.84,234.77,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441249.004354,qvb3854936e-ce,371.63,871.13,1242.76,872,372,4.00,11.99,15.98,12,4,0.00,0.00,0,0
1625441249.004376,qbr3854936e-ce,0.00,598.40,598.40,599,0,0.00,9.99,9.99,10,0,0.00,0.00,0,0
1625441249.004391,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441249.004406,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441249.004496,tap5d0e6d7d-89,73.00,162.00,235.00,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441249.004515,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441249.004529,qvb5d0e6d7d-89,162.00,73.00,235.00,73,162,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1625441249.004544,eth1,372.00,872.00,1244.00,872,372,4.00,12.00,16.00,12,4,0.00,0.00,0,0
1625441249.004559,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441249.004572,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1625441249.004586,vxlan_sys_4789,448.00,158.00,606.00,158,448,6.00,3.00,9.00,3,6,0.00,0.00,0,0
1625441249.004598,total,67165.00,7581.00,74746.00,7581,67165,74.00,100.00,174.00,100,74,0.00,0.00,0,0
1625441250.009157,qvb08dfd47b-31,368.53,126.49,495.02,127,370,3.98,1.99,5.98,2,4,0.00,0.00,0,0
1625441250.009693,tap08dfd47b-31,126.37,368.16,494.53,370,127,1.99,3.98,5.97,4,2,0.00,0.00,0,0
1625441250.009818,qvo3854936e-ce,1158.21,411.94,1570.15,414,1164,14.93,4.98,19.90,5,15,0.00,0.00,0,0
1625441250.009943,eth0,66649.75,5029.85,71679.60,5055,66983,37.81,49.75,87.56,50,38,0.00,0.00,0,0
1625441250.010047,tap3854936e-ce,275.62,411.94,687.56,414,277,4.98,4.98,9.95,5,5,0.00,0.00,0,0
1625441250.010095,qvo5d0e6d7d-89,872.64,811.94,1684.58,816,877,5.97,7.96,13.93,8,6,0.00,0.00,0,0
1625441250.010345,qvb3854936e-ce,411.94,1158.21,1570.15,1164,414,4.98,14.93,19.90,15,5,0.00,0.00,0,0
1625441250.010511,qbr3854936e-ce,0.00,861.83,861.83,867,0,0.00,12.92,12.92,13,0,0.00,0.00,0,0
1625441250.010552,qvo08dfd47b-31,126.24,367.79,494.04,370,127,1.99,3.98,5.96,4,2,0.00,0.00,0,0
1625441250.010631,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441250.011047,tap5d0e6d7d-89,871.77,811.13,1682.90,816,877,5.96,7.95,13.92,8,6,0.00,0.00,0,0
1625441250.011157,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441250.011247,qvb5d0e6d7d-89,811.13,871.77,1682.90,877,816,7.95,5.96,13.92,6,8,0.00,0.00,0,0
1625441250.011288,eth1,411.53,1157.06,1568.59,1164,414,4.97,14.91,19.88,15,5,0.00,0.00,0,0
1625441250.011494,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441250.011569,lo,5219.68,5219.68,10439.36,5251,5251,13.92,13.92,27.83,14,14,0.00,0.00,0,0
1625441250.011660,vxlan_sys_4789,1010.92,885.80,1896.72,892,1018,11.92,7.94,19.86,8,12,0.00,0.00,0,0
1625441250.011700,total,78167.83,18467.73,96635.55,18597,78715,121.15,155.91,277.06,157,122,0.00,0.00,0,0
1625441251.012067,qvb08dfd47b-31,368.89,126.62,495.51,127,370,3.99,1.99,5.98,2,4,0.00,0.00,0,0
1625441251.012115,tap08dfd47b-31,126.75,369.26,496.01,370,127,2.00,3.99,5.99,4,2,0.00,0.00,0,0
1625441251.012129,qvo3854936e-ce,581.84,473.05,1054.89,474,583,7.98,4.99,12.97,5,8,0.00,0.00,0,0
1625441251.012146,eth0,63951.10,2312.38,66263.48,2317,64079,25.95,28.94,54.89,29,26,0.00,0.00,0,0
1625441251.012173,tap3854936e-ce,294.41,473.05,767.47,474,295,4.99,4.99,9.98,5,5,0.00,0.00,0,0
1625441251.012183,qvo5d0e6d7d-89,53.89,203.59,257.49,204,54,1.00,2.00,2.99,2,1,0.00,0.00,0,0
1625441251.012270,qvb3854936e-ce,473.53,582.42,1055.94,583,474,5.00,7.99,12.99,8,5,0.00,0.00,0,0
1625441251.012293,qbr3854936e-ce,0.00,313.69,313.69,314,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625441251.012302,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441251.012322,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441251.012429,tap5d0e6d7d-89,53.95,203.80,257.74,204,54,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441251.012446,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441251.012454,qvb5d0e6d7d-89,203.80,53.95,257.74,54,204,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1625441251.012463,eth1,473.53,582.42,1055.94,583,474,5.00,7.99,12.99,8,5,0.00,0.00,0,0
1625441251.012472,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441251.012480,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441251.012488,vxlan_sys_4789,490.00,139.00,629.00,139,490,6.00,3.00,9.00,3,6,0.00,0.00,0,0
1625441251.012496,total,67331.00,6213.00,73544.00,6213,67331,67.00,78.00,145.00,78,67,0.00,0.00,0,0
1625441252.012974,qvb08dfd47b-31,412.00,169.00,581.00,169,412,5.00,3.00,8.00,3,5,0.00,0.00,0,0
1625441252.013057,tap08dfd47b-31,169.00,412.00,581.00,412,169,3.00,5.00,8.00,5,3,0.00,0.00,0,0
1625441252.013088,qvo3854936e-ce,1420.00,474.00,1894.00,474,1420,11.00,5.00,16.00,5,11,0.00,0.00,0,0
1625441252.013119,eth0,66522.00,4831.00,71353.00,4831,66522,28.00,41.00,69.00,41,28,0.00,0.00,0,0
1625441252.013149,tap3854936e-ce,349.00,474.00,823.00,474,349,6.00,5.00,11.00,5,6,0.00,0.00,0,0
1625441252.013199,qvo5d0e6d7d-89,823.00,612.00,1435.00,612,823,5.00,6.00,11.00,6,5,0.00,0.00,0,0
1625441252.013433,qvb3854936e-ce,473.53,1418.58,1892.11,1420,474,5.00,10.99,15.98,11,5,0.00,0.00,0,0
1625441252.013515,qbr3854936e-ce,0.00,1061.94,1061.94,1063,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625441252.013571,qvo08dfd47b-31,168.83,411.59,580.42,412,169,3.00,5.00,7.99,5,3,0.00,0.00,0,0
1625441252.013599,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441252.013752,tap5d0e6d7d-89,822.18,611.39,1433.57,612,823,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441252.013790,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441252.013812,qvb5d0e6d7d-89,611.39,822.18,1433.57,823,612,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1625441252.013840,eth1,473.53,1418.58,1892.11,1420,474,5.00,10.99,15.98,11,5,0.00,0.00,0,0
1625441252.013869,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441252.013892,lo,667.33,667.33,1334.67,668,668,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1625441252.013920,vxlan_sys_4789,869.13,879.12,1748.25,880,870,10.99,7.99,18.98,8,11,0.00,0.00,0,0
1625441252.013945,total,73711.29,14255.75,87967.04,14270,73785,101.90,126.87,228.77,127,102,0.00,0.00,0,0
1625441253.014545,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441253.014629,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441253.014659,qvo3854936e-ce,498.50,269.73,768.23,270,499,6.99,3.00,9.99,3,7,0.00,0.00,0,0
1625441253.014688,eth0,64263.74,3489.51,67753.25,3493,64328,28.97,35.96,64.94,36,29,0.00,0.00,0,0
1625441253.014721,tap3854936e-ce,216.78,269.73,486.51,270,217,4.00,3.00,6.99,3,4,0.00,0.00,0,0
1625441253.014758,qvo5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441253.014914,qvb3854936e-ce,269.73,498.50,768.23,499,270,3.00,6.99,9.99,7,3,0.00,0.00,0,0
1625441253.014949,qbr3854936e-ce,0.00,341.66,341.66,342,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625441253.014973,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441253.014999,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441253.015134,tap5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441253.015168,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441253.015191,qvb5d0e6d7d-89,815.18,876.12,1691.31,877,816,7.99,5.99,13.99,6,8,0.00,0.00,0,0
1625441253.015218,eth1,269.73,498.50,768.23,499,270,3.00,6.99,9.99,7,3,0.00,0.00,0,0
1625441253.015244,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441253.015266,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441253.015288,vxlan_sys_4789,1016.98,891.11,1908.09,892,1018,11.99,7.99,19.98,8,12,0.00,0.00,0,0
1625441253.015358,total,69726.27,9631.37,79357.64,9641,69796,85.91,101.90,187.81,102,86,0.00,0.00,0,0
1625441254.016246,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441254.016368,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441254.016403,qvo3854936e-ce,285.71,203.80,489.51,204,286,5.00,2.00,6.99,2,5,0.00,0.00,0,0
1625441254.016434,eth0,64531.47,2443.56,66975.02,2446,64596,26.97,31.97,58.94,32,27,0.00,0.00,0,0
1625441254.016467,tap3854936e-ce,155.84,203.80,359.64,204,156,3.00,2.00,5.00,2,3,0.00,0.00,0,0
1625441254.016493,qvo5d0e6d7d-89,53.95,203.80,257.74,204,54,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441254.016650,qvb3854936e-ce,203.80,285.71,489.51,286,204,2.00,5.00,6.99,5,2,0.00,0.00,0,0
1625441254.016685,qbr3854936e-ce,0.00,169.83,169.83,170,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1625441254.016710,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441254.016735,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441254.016872,tap5d0e6d7d-89,53.95,203.80,257.74,204,54,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441254.016906,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441254.016930,qvb5d0e6d7d-89,203.80,53.95,257.74,54,204,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1625441254.016957,eth1,203.80,285.71,489.51,286,204,2.00,5.00,6.99,5,2,0.00,0.00,0,0
1625441254.016982,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441254.017005,lo,627.37,627.37,1254.75,628,628,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1625441254.017033,vxlan_sys_4789,489.51,138.86,628.37,139,490,5.99,3.00,8.99,3,6,0.00,0.00,0,0
1625441254.017075,total,67432.57,5686.31,73118.88,5692,67500,65.93,76.92,142.86,77,66,0.00,0.00,0,0
1625441255.017607,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441255.017694,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441255.017725,qvo3854936e-ce,376.62,167.83,544.46,168,377,5.99,2.00,7.99,2,6,0.00,0.00,0,0
1625441255.017754,eth0,64091.91,3269.73,67361.64,3273,64156,28.97,33.97,62.94,34,29,0.00,0.00,0,0
1625441255.017787,tap3854936e-ce,246.75,167.83,414.59,168,247,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441255.017813,qvo5d0e6d7d-89,822.18,611.39,1433.57,612,823,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441255.017957,qvb3854936e-ce,167.83,376.62,544.46,377,168,2.00,5.99,7.99,6,2,0.00,0.00,0,0
1625441255.018021,qbr3854936e-ce,0.00,187.81,187.81,188,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1625441255.018047,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441255.018073,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441255.018210,tap5d0e6d7d-89,822.18,611.39,1433.57,612,823,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441255.018245,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441255.018269,qvb5d0e6d7d-89,611.39,822.18,1433.57,823,612,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1625441255.018296,eth1,167.83,376.62,544.46,377,168,2.00,5.99,7.99,6,2,0.00,0.00,0,0
1625441255.018409,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441255.018454,lo,5731.27,5731.27,11462.54,5737,5737,19.98,19.98,39.96,20,20,0.00,0.00,0,0
1625441255.018487,vxlan_sys_4789,841.16,851.15,1692.31,852,842,9.99,6.99,16.98,7,10,0.00,0.00,0,0
1625441255.018513,total,74502.50,14039.96,88542.46,14054,74577,96.90,107.89,204.80,108,97,0.00,0.00,0,0
1625441256.018977,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441256.019058,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441256.019085,qvo3854936e-ce,813.19,371.63,1184.82,372,814,10.99,4.00,14.99,4,11,0.00,0.00,0,0
1625441256.019114,eth0,64253.75,3744.26,67998.00,3748,64318,28.97,38.96,67.93,39,29,0.00,0.00,0,0
1625441256.019143,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441256.019167,qvo5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441256.019285,qvb3854936e-ce,371.63,813.19,1184.82,814,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625441256.019375,qbr3854936e-ce,0.00,554.45,554.45,555,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625441256.019406,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441256.019445,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441256.019627,tap5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441256.019663,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441256.019683,qvb5d0e6d7d-89,815.18,876.12,1691.31,877,816,7.99,5.99,13.99,6,8,0.00,0.00,0,0
1625441256.019707,eth1,371.63,813.19,1184.82,814,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625441256.019732,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441256.019753,lo,455.54,455.54,911.09,456,456,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625441256.019776,vxlan_sys_4789,1016.98,891.11,1908.09,892,1018,11.99,7.99,19.98,8,12,0.00,0.00,0,0
1625441256.019799,total,70660.34,11387.61,82047.95,11399,70731,96.90,123.88,220.78,124,97,0.00,0.00,0,0
1625441257.020178,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441257.020239,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441257.020258,qvo3854936e-ce,1213.79,371.63,1585.41,372,1215,12.99,4.00,16.98,4,13,0.00,0.00,0,0
1625441257.020278,eth0,63353.65,3072.93,66426.58,3076,63417,22.98,35.96,58.94,36,23,0.00,0.00,0,0
1625441257.020297,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441257.020359,qvo5d0e6d7d-89,53.95,203.80,257.74,204,54,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441257.020460,qvb3854936e-ce,371.63,1213.79,1585.41,1215,372,4.00,12.99,16.98,13,4,0.00,0.00,0,0
