1661184822.382252,qg-404220d6-91,104922.00,6165446.00,6270368.00,6165446,104922,1589.00,4253.00,5842.00,4253,1589,0.00,0.00,0,0
1661184822.382265,qr-38b62c60-62,6224928.00,82676.00,6307604.00,82676,6224928,4252.00,1589.00,5841.00,1589,4252,0.00,0.00,0,0
1661184822.382289,total,6329850.00,6248122.00,12577972.00,6248122,6329850,5841.00,5842.00,11683.00,5842,5841,0.00,0.00,0,0
1661184823.382452,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184823.382495,qg-404220d6-91,116484.00,6559846.00,6676330.00,6559846,116484,1764.00,4525.00,6289.00,4525,1764,0.00,0.00,0,0
1661184823.382509,qr-38b62c60-62,6623136.00,91788.00,6714924.00,91788,6623136,4524.00,1764.00,6288.00,1764,4524,0.00,0.00,0,0
1661184823.382518,total,6739620.00,6651634.00,13391254.00,6651634,6739620,6288.00,6289.00,12577.00,6289,6288,0.00,0.00,0,0
1661184824.382689,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184824.382722,qg-404220d6-91,100590.00,6320642.00,6421232.00,6320642,100590,1523.00,4361.00,5884.00,4361,1523,0.00,0.00,0,0
1661184824.382735,qr-38b62c60-62,6381576.00,79268.00,6460844.00,79268,6381576,4359.00,1523.00,5882.00,1523,4359,0.00,0.00,0,0
1661184824.382744,total,6482166.00,6399910.00,12882076.00,6399910,6482166,5882.00,5884.00,11766.00,5884,5882,0.00,0.00,0,0
1661184825.382983,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184825.383050,qg-404220d6-91,109806.00,6372934.00,6482740.00,6372934,109806,1663.00,4399.00,6062.00,4399,1663,0.00,0.00,0,0
1661184825.383088,qr-38b62c60-62,6434280.00,86524.00,6520804.00,86524,6434280,4395.00,1663.00,6058.00,1663,4395,0.00,0.00,0,0
1661184825.383116,total,6544086.00,6459458.00,13003544.00,6459458,6544086,6058.00,6062.00,12120.00,6062,6058,0.00,0.00,0,0
1661184826.383385,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184826.383436,qg-404220d6-91,96936.00,6324900.00,6421836.00,6324900,96936,1468.00,4362.00,5830.00,4362,1468,0.00,0.00,0,0
1661184826.383448,qr-38b62c60-62,6385968.00,76384.00,6462352.00,76384,6385968,4362.00,1468.00,5830.00,1468,4362,0.00,0.00,0,0
1661184826.383456,total,6482904.00,6401284.00,12884188.00,6401284,6482904,5830.00,5830.00,11660.00,5830,5830,0.00,0.00,0,0
1661184827.383572,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184827.383604,qg-404220d6-91,72176.00,4898146.00,4970322.00,4898146,72176,1058.00,3379.00,4437.00,3379,1058,0.00,0.00,0,0
1661184827.383616,qr-38b62c60-62,4945392.00,57364.00,5002756.00,57364,4945392,3378.00,1058.00,4436.00,1058,3378,0.00,0.00,0,0
1661184827.383625,total,5017568.00,4955510.00,9973078.00,4955510,5017568,4436.00,4437.00,8873.00,4437,4436,0.00,0.00,0,0
1661184828.383779,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184828.383809,qg-404220d6-91,83922.00,4742950.00,4826872.00,4742950,83922,1271.00,3271.00,4542.00,3271,1271,0.00,0.00,0,0
1661184828.383821,qr-38b62c60-62,4788744.00,66128.00,4854872.00,66128,4788744,3271.00,1271.00,4542.00,1271,3271,0.00,0.00,0,0
1661184828.383839,total,4872666.00,4809078.00,9681744.00,4809078,4872666,4542.00,4542.00,9084.00,4542,4542,0.00,0.00,0,0
1661184829.384082,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184829.384150,qg-404220d6-91,89016.00,5102550.00,5191566.00,5102550,89016,1348.00,3519.00,4867.00,3519,1348,0.00,0.00,0,0
1661184829.384173,qr-38b62c60-62,5153280.00,70144.00,5223424.00,70144,5153280,3520.00,1348.00,4868.00,1348,3520,0.00,0.00,0,0
1661184829.384211,total,5242296.00,5172694.00,10414990.00,5172694,5242296,4868.00,4867.00,9735.00,4867,4868,0.00,0.00,0,0
1661184830.384419,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184830.384460,qg-404220d6-91,102072.00,5723288.00,5825360.00,5723288,102072,1546.00,3950.00,5496.00,3950,1546,0.00,0.00,0,0
1661184830.384478,qr-38b62c60-62,5776944.00,80428.00,5857372.00,80428,5776944,3946.00,1546.00,5492.00,1546,3946,0.00,0.00,0,0
1661184830.384500,total,5879016.00,5803716.00,11682732.00,5803716,5879016,5492.00,5496.00,10988.00,5496,5492,0.00,0.00,0,0
1661184831.384749,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184831.384813,qg-404220d6-91,101820.00,6101692.00,6203512.00,6101692,101820,1542.00,4210.00,5752.00,4210,1542,0.00,0.00,0,0
1661184831.384852,qr-38b62c60-62,6160512.00,80232.00,6240744.00,80232,6160512,4208.00,1542.00,5750.00,1542,4208,0.00,0.00,0,0
1661184831.384882,total,6262332.00,6181924.00,12444256.00,6181924,6262332,5750.00,5752.00,11502.00,5752,5750,0.00,0.00,0,0
1661184832.385197,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184832.385261,qg-404220d6-91,80334.00,5512946.00,5593280.00,5512946,80334,1203.00,3803.00,5006.00,3803,1203,0.00,0.00,0,0
1661184832.385298,qr-38b62c60-62,5566128.00,63492.00,5629620.00,63492,5566128,3802.00,1203.00,5005.00,1203,3802,0.00,0.00,0,0
1661184832.385326,total,5646462.00,5576438.00,11222900.00,5576438,5646462,5005.00,5006.00,10011.00,5006,5005,0.00,0.00,0,0
1661184833.385502,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184833.385538,qg-404220d6-91,85308.00,4640092.00,4725400.00,4640092,85308,1292.00,3202.00,4494.00,3202,1292,0.00,0.00,0,0
1661184833.385551,qr-38b62c60-62,4684800.00,67220.00,4752020.00,67220,4684800,3200.00,1292.00,4492.00,1292,3200,0.00,0.00,0,0
1661184833.385560,total,4770108.00,4707312.00,9477420.00,4707312,4770108,4492.00,4494.00,8986.00,4494,4492,0.00,0.00,0,0
1661184834.385726,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184834.385760,qg-404220d6-91,83394.00,4841550.00,4924944.00,4841550,83394,1263.00,3339.00,4602.00,3339,1263,0.00,0.00,0,0
1661184834.385774,qr-38b62c60-62,4888296.00,65712.00,4954008.00,65712,4888296,3339.00,1263.00,4602.00,1263,3339,0.00,0.00,0,0
1661184834.385787,total,4971690.00,4907262.00,9878952.00,4907262,4971690,4602.00,4602.00,9204.00,4602,4602,0.00,0.00,0,0
1661184835.386023,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184835.386089,qg-404220d6-91,81018.00,4731442.00,4812460.00,4731442,81018,1227.00,3265.00,4492.00,3265,1227,0.00,0.00,0,0
1661184835.386127,qr-38b62c60-62,4777032.00,63840.00,4840872.00,63840,4777032,3263.00,1227.00,4490.00,1227,3263,0.00,0.00,0,0
1661184835.386155,total,4858050.00,4795282.00,9653332.00,4795282,4858050,4490.00,4492.00,8982.00,4492,4490,0.00,0.00,0,0
1661184836.386352,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184836.386393,qg-404220d6-91,59304.00,4761846.00,4821150.00,4761846,59304,898.00,3285.00,4183.00,3285,898,0.00,0.00,0,0
1661184836.386411,qr-38b62c60-62,4807776.00,46732.00,4854508.00,46732,4807776,3284.00,898.00,4182.00,898,3284,0.00,0.00,0,0
1661184836.386424,total,4867080.00,4808578.00,9675658.00,4808578,4867080,4182.00,4183.00,8365.00,4183,4182,0.00,0.00,0,0
1661184837.386685,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184837.386711,qg-404220d6-91,86904.00,5214240.00,5301144.00,5214240,86904,1316.00,3597.00,4913.00,3597,1316,0.00,0.00,0,0
1661184837.386722,qr-38b62c60-62,5264478.00,68480.00,5332958.00,68480,5264478,3595.00,1316.00,4911.00,1316,3595,0.00,0.00,0,0
1661184837.386735,total,5351382.00,5282720.00,10634102.00,5282720,5351382,4911.00,4913.00,9824.00,4913,4911,0.00,0.00,0,0
1661184838.386949,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184838.386976,qg-404220d6-91,90192.00,5330200.00,5420392.00,5330200,90192,1366.00,3676.00,5042.00,3676,1366,0.00,0.00,0,0
1661184838.386988,qr-38b62c60-62,5381664.00,71068.00,5452732.00,71068,5381664,3676.00,1366.00,5042.00,1366,3676,0.00,0.00,0,0
1661184838.386996,total,5471856.00,5401268.00,10873124.00,5401268,5471856,5042.00,5042.00,10084.00,5042,5042,0.00,0.00,0,0
1661184839.387279,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184839.387325,qg-404220d6-91,75432.00,5304100.00,5379532.00,5304100,75432,1142.00,3658.00,4800.00,3658,1142,0.00,0.00,0,0
1661184839.387349,qr-38b62c60-62,5355312.00,59444.00,5414756.00,59444,5355312,3658.00,1142.00,4800.00,1142,3658,0.00,0.00,0,0
1661184839.387366,total,5430744.00,5363544.00,10794288.00,5363544,5430744,4800.00,4800.00,9600.00,4800,4800,0.00,0.00,0,0
1661184840.387645,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184840.387670,qg-404220d6-91,85176.00,5339038.00,5424214.00,5339038,85176,1290.00,3685.00,4975.00,3685,1290,0.00,0.00,0,0
1661184840.387682,qr-38b62c60-62,5390448.00,67116.00,5457564.00,67116,5390448,3682.00,1290.00,4972.00,1290,3682,0.00,0.00,0,0
1661184840.387691,total,5475624.00,5406154.00,10881778.00,5406154,5475624,4972.00,4975.00,9947.00,4975,4972,0.00,0.00,0,0
1661184841.387836,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184841.387862,qg-404220d6-91,79434.00,4963396.00,5042830.00,4963396,79434,1203.00,3424.00,4627.00,3424,1203,0.00,0.00,0,0
1661184841.387874,qr-38b62c60-62,5011272.00,62592.00,5073864.00,62592,5011272,3423.00,1203.00,4626.00,1203,3423,0.00,0.00,0,0
1661184841.387883,total,5090706.00,5025988.00,10116694.00,5025988,5090706,4626.00,4627.00,9253.00,4627,4626,0.00,0.00,0,0
1661184842.388042,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184842.388079,qg-404220d6-91,79896.00,4803850.00,4883746.00,4803850,79896,1210.00,3313.00,4523.00,3313,1210,0.00,0.00,0,0
1661184842.388096,qr-38b62c60-62,4850232.00,62956.00,4913188.00,62956,4850232,3313.00,1210.00,4523.00,1210,3313,0.00,0.00,0,0
1661184842.388109,total,4930128.00,4866806.00,9796934.00,4866806,4930128,4523.00,4523.00,9046.00,4523,4523,0.00,0.00,0,0
1661184843.388269,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184843.388302,qg-404220d6-91,93702.00,5469400.00,5563102.00,5469400,93702,1419.00,3772.00,5191.00,3772,1419,0.00,0.00,0,0
1661184843.388314,qr-38b62c60-62,5520744.00,73836.00,5594580.00,73836,5520744,3771.00,1419.00,5190.00,1419,3771,0.00,0.00,0,0
1661184843.388323,total,5614446.00,5543236.00,11157682.00,5543236,5614446,5190.00,5191.00,10381.00,5191,5190,0.00,0.00,0,0
1661184844.388559,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184844.388583,qg-404220d6-91,93690.00,5612996.00,5706686.00,5612996,93690,1419.00,3872.00,5291.00,3872,1419,0.00,0.00,0,0
1661184844.388595,qr-38b62c60-62,5668608.00,73824.00,5742432.00,73824,5668608,3872.00,1419.00,5291.00,1419,3872,0.00,0.00,0,0
1661184844.388605,total,5762298.00,5686820.00,11449118.00,5686820,5762298,5291.00,5291.00,10582.00,5291,5291,0.00,0.00,0,0
1661184845.388803,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184845.388827,qg-404220d6-91,104778.00,5889992.00,5994770.00,5889992,104778,1587.00,4064.00,5651.00,4064,1587,0.00,0.00,0,0
1661184845.388839,qr-38b62c60-62,5946768.00,82560.00,6029328.00,82560,5946768,4062.00,1587.00,5649.00,1587,4062,0.00,0.00,0,0
1661184845.388848,total,6051546.00,5972552.00,12024098.00,5972552,6051546,5649.00,5651.00,11300.00,5651,5649,0.00,0.00,0,0
1661184846.389026,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184846.389052,qg-404220d6-91,108750.00,6197484.00,6306234.00,6197484,108750,1647.00,4278.00,5925.00,4278,1647,0.00,0.00,0,0
1661184846.389065,qr-38b62c60-62,6257136.00,85692.00,6342828.00,85692,6257136,4274.00,1647.00,5921.00,1647,4274,0.00,0.00,0,0
1661184846.389074,total,6365886.00,6283176.00,12649062.00,6283176,6365886,5921.00,5925.00,11846.00,5925,5921,0.00,0.00,0,0
1661184847.389298,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184847.389339,qg-404220d6-91,112194.00,6736792.00,6848986.00,6736792,112194,1699.00,4648.00,6347.00,4648,1699,0.00,0.00,0,0
1661184847.389351,qr-38b62c60-62,6801744.00,88408.00,6890152.00,88408,6801744,4646.00,1699.00,6345.00,1699,4646,0.00,0.00,0,0
1661184847.389360,total,6913938.00,6825200.00,13739138.00,6825200,6913938,6345.00,6347.00,12692.00,6347,6345,0.00,0.00,0,0
1661184848.389675,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184848.389705,qg-404220d6-91,110994.00,6764342.00,6875336.00,6764342,110994,1681.00,4667.00,6348.00,4667,1681,0.00,0.00,0,0
1661184848.389717,qr-38b62c60-62,6829560.00,87460.00,6917020.00,87460,6829560,4665.00,1681.00,6346.00,1681,4665,0.00,0.00,0,0
1661184848.389726,total,6940554.00,6851802.00,13792356.00,6851802,6940554,6346.00,6348.00,12694.00,6348,6346,0.00,0.00,0,0
1661184849.389890,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184849.389920,qg-404220d6-91,120840.00,7364734.00,7485574.00,7364734,120840,1830.00,5083.00,6913.00,5083,1830,0.00,0.00,0,0
1661184849.389934,qr-38b62c60-62,7435656.00,95220.00,7530876.00,95220,7435656,5079.00,1830.00,6909.00,1830,5079,0.00,0.00,0,0
1661184849.389944,total,7556496.00,7459954.00,15016450.00,7459954,7556496,6909.00,6913.00,13822.00,6913,6909,0.00,0.00,0,0
1661184850.390127,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184850.390157,qg-404220d6-91,139860.00,8820442.00,8960302.00,8820442,139860,2118.00,6085.00,8203.00,6085,2118,0.00,0.00,0,0
1661184850.390169,qr-38b62c60-62,8905512.00,110208.00,9015720.00,110208,8905512,6083.00,2118.00,8201.00,2118,6083,0.00,0.00,0,0
1661184850.390178,total,9045372.00,8930650.00,17976022.00,8930650,9045372,8201.00,8203.00,16404.00,8203,8201,0.00,0.00,0,0
1661184851.390396,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184851.390429,qg-404220d6-91,125132.00,9875950.00,10001082.00,9875950,125132,1858.00,6811.00,8669.00,6811,1858,0.00,0.00,0,0
1661184851.390440,qr-38b62c60-62,9971304.00,99120.00,10070424.00,99120,9971304,6811.00,1858.00,8669.00,1858,6811,0.00,0.00,0,0
1661184851.390449,total,10096436.00,9975070.00,20071506.00,9975070,10096436,8669.00,8669.00,17338.00,8669,8669,0.00,0.00,0,0
1661184852.390630,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184852.390659,qg-404220d6-91,96424.00,6748444.00,6844868.00,6748444,96424,1406.00,4657.00,6063.00,4657,1406,0.00,0.00,0,0
1661184852.390670,qr-38b62c60-62,6812058.00,76740.00,6888798.00,76740,6812058,4654.00,1406.00,6060.00,1406,4654,0.00,0.00,0,0
1661184852.390679,total,6908482.00,6825184.00,13733666.00,6825184,6908482,6060.00,6063.00,12123.00,6063,6060,0.00,0.00,0,0
1661184853.390915,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184853.390948,qg-404220d6-91,105714.00,5734796.00,5840510.00,5734796,105714,1601.00,3956.00,5557.00,3956,1601,0.00,0.00,0,0
1661184853.390960,qr-38b62c60-62,5791584.00,83300.00,5874884.00,83300,5791584,3956.00,1601.00,5557.00,1601,3956,0.00,0.00,0,0
1661184853.390969,total,5897298.00,5818096.00,11715394.00,5818096,5897298,5557.00,5557.00,11114.00,5557,5557,0.00,0.00,0,0
1661184854.391165,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184854.391211,qg-404220d6-91,78474.00,5208400.00,5286874.00,5208400,78474,1173.00,3592.00,4765.00,3592,1173,0.00,0.00,0,0
1661184854.391231,qr-38b62c60-62,5258730.00,62080.00,5320810.00,62080,5258730,3593.00,1174.00,4767.00,1174,3593,0.00,0.00,0,0
1661184854.391246,total,5337204.00,5270480.00,10607684.00,5270480,5337204,4766.00,4766.00,9532.00,4766,4766,0.00,0.00,0,0
1661184855.391479,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184855.391522,qg-404220d6-91,82524.00,4284750.00,4367274.00,4284750,82524,1250.00,2955.00,4205.00,2955,1250,0.00,0.00,0,0
1661184855.391534,qr-38b62c60-62,4326120.00,65024.00,4391144.00,65024,4326120,2955.00,1250.00,4205.00,1250,2955,0.00,0.00,0,0
1661184855.391542,total,4408644.00,4349774.00,8758418.00,4349774,4408644,4205.00,4205.00,8410.00,4205,4205,0.00,0.00,0,0
1661184856.391856,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184856.391925,qg-404220d6-91,88806.00,4770500.00,4859306.00,4770500,88806,1345.00,3290.00,4635.00,3290,1345,0.00,0.00,0,0
1661184856.391937,qr-38b62c60-62,4816560.00,69976.00,4886536.00,69976,4816560,3290.00,1345.00,4635.00,1345,3290,0.00,0.00,0,0
1661184856.391946,total,4905366.00,4840476.00,9745842.00,4840476,4905366,4635.00,4635.00,9270.00,4635,4635,0.00,0.00,0,0
1661184857.392115,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184857.392151,qg-404220d6-91,85440.00,4912738.00,4998178.00,4912738,85440,1294.00,3391.00,4685.00,3391,1294,0.00,0.00,0,0
1661184857.392164,qr-38b62c60-62,4960032.00,67324.00,5027356.00,67324,4960032,3388.00,1294.00,4682.00,1294,3388,0.00,0.00,0,0
1661184857.392173,total,5045472.00,4980062.00,10025534.00,4980062,5045472,4682.00,4685.00,9367.00,4685,4682,0.00,0.00,0,0
1661184858.392392,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184858.392427,qg-404220d6-91,93744.00,5127338.00,5221082.00,5127338,93744,1420.00,3539.00,4959.00,3539,1420,0.00,0.00,0,0
1661184858.392438,qr-38b62c60-62,5176704.00,73836.00,5250540.00,73836,5176704,3536.00,1419.00,4955.00,1419,3536,0.00,0.00,0,0
1661184858.392447,total,5270448.00,5201174.00,10471622.00,5201174,5270448,4956.00,4958.00,9914.00,4958,4956,0.00,0.00,0,0
1661184859.392626,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184859.392671,qg-404220d6-91,88476.00,5003950.00,5092426.00,5003950,88476,1340.00,3451.00,4791.00,3451,1340,0.00,0.00,0,0
1661184859.392687,qr-38b62c60-62,5052264.00,69716.00,5121980.00,69716,5052264,3451.00,1340.00,4791.00,1340,3451,0.00,0.00,0,0
1661184859.392697,total,5140740.00,5073666.00,10214406.00,5073666,5140740,4791.00,4791.00,9582.00,4791,4791,0.00,0.00,0,0
1661184860.392861,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184860.392894,qg-404220d6-91,90522.00,5080892.00,5171414.00,5080892,90522,1371.00,3506.00,4877.00,3506,1371,0.00,0.00,0,0
1661184860.392906,qr-38b62c60-62,5129856.00,71328.00,5201184.00,71328,5129856,3504.00,1371.00,4875.00,1371,3504,0.00,0.00,0,0
1661184860.392915,total,5220378.00,5152220.00,10372598.00,5152220,5220378,4875.00,4877.00,9752.00,4877,4875,0.00,0.00,0,0
1661184861.393078,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184861.393112,qg-404220d6-91,93096.00,5157696.00,5250792.00,5157696,93096,1410.00,3558.00,4968.00,3558,1410,0.00,0.00,0,0
1661184861.393124,qr-38b62c60-62,5207448.00,73356.00,5280804.00,73356,5207448,3557.00,1410.00,4967.00,1410,3557,0.00,0.00,0,0
1661184861.393133,total,5300544.00,5231052.00,10531596.00,5231052,5300544,4967.00,4968.00,9935.00,4968,4967,0.00,0.00,0,0
1661184862.393330,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184862.393363,qg-404220d6-91,84000.00,4857546.00,4941546.00,4857546,84000,1272.00,3351.00,4623.00,3351,1272,0.00,0.00,0,0
1661184862.393374,qr-38b62c60-62,4904400.00,66192.00,4970592.00,66192,4904400,3350.00,1272.00,4622.00,1272,3350,0.00,0.00,0,0
1661184862.393383,total,4988400.00,4923738.00,9912138.00,4923738,4988400,4622.00,4623.00,9245.00,4623,4622,0.00,0.00,0,0
1661184863.393555,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184863.393591,qg-404220d6-91,76476.00,5034492.00,5110968.00,5034492,76476,1144.00,3474.00,4618.00,3474,1144,0.00,0.00,0,0
1661184863.393604,qr-38b62c60-62,5083008.00,60460.00,5143468.00,60460,5083008,3472.00,1144.00,4616.00,1144,3472,0.00,0.00,0,0
1661184863.393613,total,5159484.00,5094952.00,10254436.00,5094952,5159484,4616.00,4618.00,9234.00,4618,4616,0.00,0.00,0,0
1661184864.393787,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184864.393821,qg-404220d6-91,70314.00,3816446.00,3886760.00,3816446,70314,1065.00,2633.00,3698.00,2633,1065,0.00,0.00,0,0
1661184864.393835,qr-38b62c60-62,3853248.00,55404.00,3908652.00,55404,3853248,2632.00,1065.00,3697.00,1065,2632,0.00,0.00,0,0
1661184864.393845,total,3923562.00,3871850.00,7795412.00,3871850,3923562,3697.00,3698.00,7395.00,3698,3697,0.00,0.00,0,0
1661184865.394106,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184865.394192,qg-404220d6-91,80028.00,4352992.00,4433020.00,4352992,80028,1212.00,3004.00,4216.00,3004,1212,0.00,0.00,0,0
1661184865.394232,qr-38b62c60-62,4394928.00,63060.00,4457988.00,63060,4394928,3002.00,1212.00,4214.00,1212,3002,0.00,0.00,0,0
1661184865.394262,total,4474956.00,4416052.00,8891008.00,4416052,4474956,4214.00,4216.00,8430.00,4216,4214,0.00,0.00,0,0
1661184866.394575,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184866.394660,qg-404220d6-91,76266.00,4386342.00,4462608.00,4386342,76266,1155.00,3027.00,4182.00,3027,1155,0.00,0.00,0,0
1661184866.394698,qr-38b62c60-62,4428642.00,60124.00,4488766.00,60124,4428642,3026.00,1156.00,4182.00,1156,3026,0.00,0.00,0,0
1661184866.394726,total,4504908.00,4446466.00,8951374.00,4446466,4504908,4181.00,4183.00,8364.00,4183,4181,0.00,0.00,0,0
1661184867.395009,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184867.395050,qg-404220d6-91,63112.00,4357336.00,4420448.00,4357336,63112,930.00,3007.00,3937.00,3007,930,0.00,0.00,0,0
1661184867.395065,qr-38b62c60-62,4399254.00,50092.00,4449346.00,50092,4399254,3004.00,930.00,3934.00,930,3004,0.00,0.00,0,0
1661184867.395076,total,4462366.00,4407428.00,8869794.00,4407428,4462366,3934.00,3937.00,7871.00,3937,3934,0.00,0.00,0,0
1661184868.395337,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184868.395408,qg-404220d6-91,63714.00,3625046.00,3688760.00,3625046,63714,965.00,2501.00,3466.00,2501,965,0.00,0.00,0,0
1661184868.395445,qr-38b62c60-62,3660000.00,50204.00,3710204.00,50204,3660000,2500.00,965.00,3465.00,965,2500,0.00,0.00,0,0
1661184868.395473,total,3723714.00,3675250.00,7398964.00,3675250,3723714,3465.00,3466.00,6931.00,3466,3465,0.00,0.00,0,0
1661184869.395699,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184869.395735,qg-404220d6-91,67026.00,3652734.00,3719760.00,3652734,67026,1015.00,2523.00,3538.00,2523,1015,0.00,0.00,0,0
1661184869.395749,qr-38b62c60-62,3687816.00,52816.00,3740632.00,52816,3687816,2519.00,1015.00,3534.00,1015,2519,0.00,0.00,0,0
1661184869.395759,total,3754842.00,3705550.00,7460392.00,3705550,3754842,3534.00,3538.00,7072.00,3538,3534,0.00,0.00,0,0
1661184870.395999,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184870.396072,qg-404220d6-91,73680.00,3915138.00,3988818.00,3915138,73680,1116.00,2703.00,3819.00,2703,1116,0.00,0.00,0,0
1661184870.396108,qr-38b62c60-62,3952800.00,58056.00,4010856.00,58056,3952800,2700.00,1116.00,3816.00,1116,2700,0.00,0.00,0,0
1661184870.396116,total,4026480.00,3973194.00,7999674.00,3973194,4026480,3816.00,3819.00,7635.00,3819,3816,0.00,0.00,0,0
1661184871.396328,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184871.396359,qg-404220d6-91,74946.00,4061588.00,4136534.00,4061588,74946,1135.00,2804.00,3939.00,2804,1135,0.00,0.00,0,0
1661184871.396371,qr-38b62c60-62,4100664.00,59056.00,4159720.00,59056,4100664,2801.00,1135.00,3936.00,1135,2801,0.00,0.00,0,0
1661184871.396379,total,4175610.00,4120644.00,8296254.00,4120644,4175610,3936.00,3939.00,7875.00,3939,3936,0.00,0.00,0,0
1661184872.396545,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1661184872.396580,qg-404220d6-91,73560.00,4194850.00,4268410.00,4194850,73560,1114.00,2893.00,4007.00,2893,1114,0.00,0.00,0,0
1661184872.396592,qr-38b62c60-62,4235352.00,57964.00,4293316.00,57964,4235352,2893.00,1114.00,4007.00,1114,2893,0.00,0.00,0,0
1661184872.396601,total,4308912.00,4252814.00,8561726.00,4252814,4308912,4007.00,4007.00,8014.00,4007,4007,0.00,0.00,0,0
